#Sequence ID	name	latlon	latitude	longitude	address	date	country	site	yearmonth	locality
Carlsbad|20160101|USA|2	Carlsbad Primer A Site 3 20160101	33.116202,-117.321597	33.116202	-117.321597	Encina Wastewater Authority, 6200 Avenida Encinas, Carlsbad, CA 92011	20160101	USA	3	201601	Carlsbad
Encinitas|20160101|USA|1	Cardiff Primer C Site 2 20160101	33.016467,-117.273686	33.016467	-117.273686	San Elijo Joint Powers Authority, 2695 Manchester Avenue, Cardiff by the Sea, California 920077077	20160101	USA	2	201601	Encinitas
Carlsbad|20160101|USA|1	Carlsbad Primer C Site 3 20160101	33.116202,-117.321597	33.116202	-117.321597	Encina Wastewater Authority, 6200 Avenida Encinas, Carlsbad, CA 92011	20160101	USA	3	201601	Carlsbad
San_Marcos|20160901|USA|1	San_Marcos Primer C Site 4 20160901	33.144526,-117.178849	33.144526	-117.178849	Vallecitos Water District, 201 Vallecitos De Oro, San Marcos, CA 92069	20160901	USA	4	201609	San Marcos
Escondido|20160101|USA|1	Escondido Primer C Site 1 20160101	33.105788,-117.114064	33.105788	-117.114064	Water Quality Testing, 1521 S. Hale Avenue Escondido, CA 92029, USA	20160101	USA	1	201601	Escondido
Carlsbad|20150601|USA|1	Carlsbad Primer A Site 3 20150601	33.116202,-117.321597	33.116202	-117.321597	Encina Wastewater Authority, 6200 Avenida Encinas, Carlsbad, CA 92011	20150601	USA	3	201506	Carlsbad
Encinitas|20160301|USA|5	Cardiff Primer C4 Site 2 20160301	33.016467,-117.273686	33.016467	-117.273686	San Elijo Joint Powers Authority, 2695 Manchester Avenue, Cardiff by the Sea, California 920077077	20160301	USA	2	201603	Encinitas
Carlsbad|20150901|USA|1	Carlsbad Primer A Site 3 20150901	33.116202,-117.321597	33.116202	-117.321597	Encina Wastewater Authority, 6200 Avenida Encinas, Carlsbad, CA 92011	20150901	USA	3	201509	Carlsbad
San_Marcos|20160101|USA|1	San_Marcos Primer C Site 4 20160101	33.144526,-117.178849	33.144526	-117.178849	Vallecitos Water District, 201 Vallecitos De Oro, San Marcos, CA 92069	20160101	USA	4	201601	San Marcos
Encinitas|20160601|USA|1	Cardiff Primer C Site 2 20160601	33.016467,-117.273686	33.016467	-117.273686	San Elijo Joint Powers Authority, 2695 Manchester Avenue, Cardiff by the Sea, California 920077077	20160601	USA	2	201606	Encinitas
Escondido|20160901|USA|1	Escondido Primer C Site 1 20160901	33.105788,-117.114064	33.105788	-117.114064	Water Quality Testing, 1521 S. Hale Avenue Escondido, CA 92029, USA	20160901	USA	1	201609	Escondido
Escondido|20161101|USA|1	Escondido Primer C Site 1 20161101	33.105788,-117.114064	33.105788	-117.114064	Water Quality Testing, 1521 S. Hale Avenue Escondido, CA 92029, USA	20161101	USA	1	201611	Escondido
Carlsbad|20160301|USA|1	Carlsbad Primer C Site 3 20160301	33.116202,-117.321597	33.116202	-117.321597	Encina Wastewater Authority, 6200 Avenida Encinas, Carlsbad, CA 92011	20160301	USA	3	201603	Carlsbad
Carlsbad|20160901|USA|1	Carlsbad Primer C Site 3 20160901	33.116202,-117.321597	33.116202	-117.321597	Encina Wastewater Authority, 6200 Avenida Encinas, Carlsbad, CA 92011	20160901	USA	3	201609	Carlsbad
Encinitas|20160301|USA|2	Cardiff Primer C1 Site 2 20160301	33.016467,-117.273686	33.016467	-117.273686	San Elijo Joint Powers Authority, 2695 Manchester Avenue, Cardiff by the Sea, California 920077077	20160301	USA	2	201603	Encinitas
Carlsbad|20160301|USA|2	Carlsbad Primer A Site 3 20160301	33.116202,-117.321597	33.116202	-117.321597	Encina Wastewater Authority, 6200 Avenida Encinas, Carlsbad, CA 92011	20160301	USA	3	201603	Carlsbad
Encinitas|20160301|USA|1	Cardiff Primer C Site 2 20160301	33.016467,-117.273686	33.016467	-117.273686	San Elijo Joint Powers Authority, 2695 Manchester Avenue, Cardiff by the Sea, California 920077077	20160301	USA	2	201603	Encinitas
Encinitas|20160301|USA|3	Cardiff Primer C2 Site 2 20160301	33.016467,-117.273686	33.016467	-117.273686	San Elijo Joint Powers Authority, 2695 Manchester Avenue, Cardiff by the Sea, California 920077077	20160301	USA	2	201603	Encinitas
Carlsbad|20151101|USA|1	Carlsbad Primer A Site 3 20151101	33.116202,-117.321597	33.116202	-117.321597	Encina Wastewater Authority, 6200 Avenida Encinas, Carlsbad, CA 92011	20151101	USA	3	201511	Carlsbad
Encinitas|20160301|USA|4	Cardiff Primer C3 Site 2 20160301	33.016467,-117.273686	33.016467	-117.273686	San Elijo Joint Powers Authority, 2695 Manchester Avenue, Cardiff by the Sea, California 920077077	20160301	USA	2	201603	Encinitas
San_Marcos|20161101|USA|1	San_Marcos Primer C Site 4 20161101	33.144526,-117.178849	33.144526	-117.178849	Vallecitos Water District, 201 Vallecitos De Oro, San Marcos, CA 92069	20161101	USA	4	201611	San Marcos
Encinitas|20160301|USA|6	Cardiff Primer C5 Site 2 20160301	33.016467,-117.273686	33.016467	-117.273686	San Elijo Joint Powers Authority, 2695 Manchester Avenue, Cardiff by the Sea, California 920077077	20160301	USA	2	201603	Encinitas
Carlsbad|20160601|USA|1	Carlsbad Primer C Site 3 20160601	33.116202,-117.321597	33.116202	-117.321597	Encina Wastewater Authority, 6200 Avenida Encinas, Carlsbad, CA 92011	20160601	USA	3	201606	Carlsbad
